,definitive,month,n_obs,ssn,std,std_error,year,year_fraction
1926-05-01,True,5,31.0,109.0,9.3,1.6703293088490068,1926,1926.371
1926-06-01,True,6,30.0,107.8,9.3,1.697939928266015,1926,1926.455
1926-07-01,True,7,31.0,107.2,9.2,1.652368778646329,1926,1926.5379999999998
1926-08-01,True,8,31.0,109.4,9.3,1.6703293088490068,1926,1926.6229999999998
1926-09-01,True,9,30.0,111.6,9.4,1.7161973468495206,1926,1926.707
1926-10-01,True,10,31.0,115.9,9.6,1.724210899457039,1926,1926.79
1926-11-01,True,11,30.0,120.7,9.8,1.7892270211835428,1926,1926.874
1926-12-01,True,12,31.0,120.8,9.8,1.7601319598623943,1926,1926.9579999999999
1927-01-01,True,1,31.0,120.0,9.8,1.7601319598623943,1927,1927.0420000000001
1927-02-01,True,2,28.0,119.6,9.7,1.8331276940947518,1927,1927.1229999999998
1927-03-01,True,3,31.0,119.6,9.7,1.7421714296597166,1927,1927.204
1927-04-01,True,4,30.0,119.5,9.7,1.770969602600037,1927,1927.2879999999998
1927-05-01,True,5,31.0,119.4,9.7,1.7421714296597166,1927,1927.371
1927-06-01,True,6,30.0,117.5,9.6,1.7527121840165314,1927,1927.455
1927-07-01,True,7,31.0,115.2,9.5,1.7062503692543616,1927,1927.5379999999998
1927-08-01,True,8,31.0,114.0,9.5,1.7062503692543616,1927,1927.6229999999998
1927-09-01,True,9,30.0,113.7,9.5,1.734454765433026,1927,1927.707
1927-10-01,True,10,31.0,113.9,9.5,1.7062503692543616,1927,1927.79
1927-11-01,True,11,30.0,112.9,9.5,1.734454765433026,1927,1927.874
1927-12-01,True,12,31.0,115.0,9.5,1.7062503692543616,1927,1927.9579999999999
1928-01-01,True,1,31.0,120.2,9.8,1.7601319598623943,1928,1928.0420000000001
1928-02-01,True,2,29.0,125.3,10.0,1.8569533817705188,1928,1928.124
1928-03-01,True,3,31.0,128.9,10.1,1.8140135504704267,1928,1928.2060000000001
1928-04-01,True,4,30.0,130.2,10.2,1.8622566955175646,1928,1928.29
1928-05-01,True,5,31.0,128.9,10.1,1.8140135504704267,1928,1928.3729999999998
1928-06-01,True,6,30.0,128.7,10.1,1.8439992769340592,1928,1928.4560000000001
1928-07-01,True,7,31.0,128.7,10.1,1.8140135504704267,1928,1928.54
1928-08-01,True,8,31.0,126.9,10.0,1.7960530202677492,1928,1928.624
1928-09-01,True,9,30.0,123.7,9.9,1.8074844397670482,1928,1928.7079999999999
1928-10-01,True,10,31.0,119.4,9.7,1.7421714296597166,1928,1928.7910000000002
1928-11-01,True,11,30.0,116.1,9.6,1.7527121840165314,1928,1928.874
1928-12-01,True,12,31.0,113.5,9.5,1.7062503692543616,1928,1928.9579999999999
1929-01-01,True,1,31.0,110.2,9.4,1.6882898390516843,1929,1929.0420000000001
1929-02-01,True,2,28.0,107.0,9.2,1.7386365758424451,1929,1929.1229999999998
1929-03-01,True,3,31.0,101.9,9.0,1.6164477182409742,1929,1929.204
1929-04-01,True,4,30.0,97.5,8.8,1.6066528353484875,1929,1929.2879999999998
1929-05-01,True,5,31.0,99.2,8.9,1.5984871880382967,1929,1929.371
1929-06-01,True,6,30.0,104.7,9.1,1.6614250910990038,1929,1929.455
1929-07-01,True,7,31.0,107.9,9.3,1.6703293088490068,1929,1929.5379999999998
1929-08-01,True,8,31.0,106.7,9.2,1.652368778646329,1929,1929.6229999999998
1929-09-01,True,9,30.0,104.7,9.1,1.6614250910990038,1929,1929.707
1929-10-01,True,10,31.0,102.7,9.0,1.6164477182409742,1929,1929.79
1929-11-01,True,11,30.0,100.2,8.9,1.6249102539319928,1929,1929.874
1929-12-01,True,12,31.0,95.7,8.7,1.5625661276329417,1929,1929.9579999999999
1930-01-01,True,1,31.0,89.3,8.4,1.5086845370249093,1930,1930.0420000000001
1930-02-01,True,2,28.0,83.2,8.1,1.5307561156873701,1930,1930.1229999999998
1930-03-01,True,3,31.0,80.2,8.0,1.4368424162141993,1930,1930.204
1930-04-01,True,4,30.0,78.6,7.9,1.4423360680969375,1930,1930.2879999999998
1930-05-01,True,5,31.0,74.1,7.7,1.382960825606167,1930,1930.371
1930-06-01,True,6,30.0,65.2,7.2,1.3145341380123987,1930,1930.455
1930-07-01,True,7,31.0,56.0,6.7,1.203355523579392,1930,1930.5379999999998
1930-08-01,True,8,31.0,52.0,6.4,1.1494739329713595,1930,1930.6229999999998
1930-09-01,True,9,30.0,51.2,6.4,1.1684747893443543,1930,1930.707
1930-10-01,True,10,31.0,50.4,6.3,1.131513402768682,1930,1930.79
1930-11-01,True,11,30.0,49.0,6.3,1.1502173707608487,1930,1930.874
1930-12-01,True,12,31.0,47.2,6.2,1.1135528725660044,1930,1930.9579999999999
1931-01-01,True,1,31.0,46.0,6.1,1.095592342363327,1931,1931.0420000000001
1931-02-01,True,2,28.0,44.9,6.0,1.1338934190276817,1931,1931.1229999999998
1931-03-01,True,3,31.0,43.1,5.9,1.059671281957972,1931,1931.204
1931-04-01,True,4,30.0,40.5,5.7,1.0406728592598156,1931,1931.2879999999998
1931-05-01,True,5,31.0,37.7,5.5,0.987829161147262,1931,1931.371
1931-06-01,True,6,30.0,35.9,5.4,0.9859006035092991,1931,1931.455
1931-07-01,True,7,31.0,35.2,5.3,0.951908100741907,1931,1931.5379999999998
1931-08-01,True,8,31.0,32.8,5.2,0.9339475705392296,1931,1931.6229999999998
1931-09-01,True,9,30.0,29.2,4.9,0.8946135105917714,1931,1931.707
1931-10-01,True,10,31.0,26.5,4.7,0.8441449195258421,1931,1931.79
1931-11-01,True,11,30.0,24.6,4.5,0.8215838362577491,1931,1931.874
1931-12-01,True,12,31.0,24.7,4.5,0.8082238591204871,1931,1931.9579999999999
1932-01-01,True,1,31.0,24.6,4.5,0.8082238591204871,1932,1932.0420000000001
1932-02-01,True,2,29.0,23.6,4.4,0.8170594879790283,1932,1932.124
1932-03-01,True,3,31.0,22.1,4.3,0.7723027987151321,1932,1932.2060000000001
1932-04-01,True,4,30.0,21.0,4.2,0.7668115805072326,1932,1932.29
1932-05-01,True,5,31.0,20.2,4.1,0.736381738309777,1932,1932.3729999999998
1932-06-01,True,6,30.0,19.0,4.0,0.7302967433402214,1932,1932.4560000000001
1932-07-01,True,7,31.0,18.6,4.0,0.7184212081070996,1932,1932.54
1932-08-01,True,8,31.0,19.4,4.1,0.736381738309777,1932,1932.624
1932-09-01,True,9,30.0,20.1,4.1,0.7485541619237269,1932,1932.7079999999999
1932-10-01,True,10,31.0,19.5,4.1,0.736381738309777,1932,1932.7910000000002
1932-11-01,True,11,30.0,17.9,3.9,0.7120393247567159,1932,1932.874
1932-12-01,True,12,31.0,15.7,3.7,0.6645396174990672,1932,1932.9579999999999
1933-01-01,True,1,31.0,14.0,3.6,0.6465790872963897,1933,1933.0420000000001
1933-02-01,True,2,28.0,13.1,3.5,0.6614378277661476,1933,1933.1229999999998
1933-03-01,True,3,31.0,12.7,3.5,0.6286185570937122,1933,1933.204
1933-04-01,True,4,30.0,12.4,3.4,0.6207522318391883,1933,1933.2879999999998
1933-05-01,True,5,31.0,11.5,3.4,0.6106580268910347,1933,1933.371
1933-06-01,True,6,30.0,10.2,3.2,0.5842373946721772,1933,1933.455
1933-07-01,True,7,31.0,8.8,3.1,0.5567764362830022,1933,1933.5379999999998
1933-08-01,True,8,31.0,7.2,2.9,0.5208553758776472,1933,1933.6229999999998
1933-09-01,True,9,30.0,5.8,2.7,0.49295030175464954,1933,1933.707
1933-10-01,True,10,31.0,6.0,2.7,0.4849343154722923,1933,1933.79
1933-11-01,True,11,30.0,7.7,2.9,0.5294651389216606,1933,1933.874
1933-12-01,True,12,31.0,9.0,3.1,0.5567764362830022,1933,1933.9579999999999
1934-01-01,True,1,31.0,9.5,3.2,0.5747369664856797,1934,1934.0420000000001
1934-02-01,True,2,28.0,10.5,3.3,0.6236413804652249,1934,1934.1229999999998
1934-03-01,True,3,31.0,11.0,3.3,0.5926974966883571,1934,1934.204
1934-04-01,True,4,30.0,11.1,3.3,0.6024948132556827,1934,1934.2879999999998
1934-05-01,True,5,31.0,11.9,3.4,0.6106580268910347,1934,1934.371
1934-06-01,True,6,30.0,13.5,3.5,0.6390096504226938,1934,1934.455
1934-07-01,True,7,31.0,15.6,3.7,0.6645396174990672,1934,1934.5379999999998
1934-08-01,True,8,31.0,17.5,3.9,0.7004606779044221,1934,1934.6229999999998
1934-09-01,True,9,30.0,19.7,4.1,0.7485541619237269,1934,1934.707
1934-10-01,True,10,31.0,21.1,4.2,0.7543422685124547,1934,1934.79
1934-11-01,True,11,30.0,21.7,4.3,0.785068999090738,1934,1934.874
1934-12-01,True,12,31.0,24.9,4.6,0.8261843893231645,1934,1934.9579999999999
1935-01-01,True,1,31.0,29.3,4.9,0.8800659799311972,1935,1935.0420000000001
1935-02-01,True,2,28.0,32.6,5.2,0.9827076298239907,1935,1935.1229999999998
1935-03-01,True,3,31.0,36.7,5.5,0.987829161147262,1935,1935.204
1935-04-01,True,4,30.0,42.7,5.9,1.0771876964268268,1935,1935.2879999999998
1935-05-01,True,5,31.0,49.8,6.3,1.131513402768682,1935,1935.371
1935-06-01,True,6,30.0,56.9,6.7,1.223247045094871,1935,1935.455
1935-07-01,True,7,31.0,63.1,7.1,1.2751976443901019,1935,1935.5379999999998
1935-08-01,True,8,31.0,69.9,7.5,1.347039765200812,1935,1935.6229999999998
1935-09-01,True,9,30.0,77.4,7.9,1.4423360680969375,1935,1935.707
1935-10-01,True,10,31.0,85.5,8.2,1.472763476619554,1935,1935.79
1935-11-01,True,11,30.0,91.8,8.5,1.5518805795979707,1935,1935.874
1935-12-01,True,12,31.0,95.3,8.7,1.5625661276329417,1935,1935.9579999999999
1936-01-01,True,1,31.0,98.3,8.8,1.5805266578356194,1936,1936.0420000000001
1936-02-01,True,2,29.0,103.5,9.1,1.689827577411172,1936,1936.124
1936-03-01,True,3,31.0,109.8,9.3,1.6703293088490068,1936,1936.2060000000001
1936-04-01,True,4,30.0,114.7,9.5,1.734454765433026,1936,1936.29
1936-05-01,True,5,31.0,120.7,9.8,1.7601319598623943,1936,1936.3729999999998
1936-06-01,True,6,30.0,128.6,10.1,1.8439992769340592,1936,1936.4560000000001
1936-07-01,True,7,31.0,137.7,10.5,1.8858556712811365,1936,1936.54
1936-08-01,True,8,31.0,146.3,10.8,1.9397372618891693,1936,1936.624
1936-09-01,True,9,30.0,150.5,10.9,1.9900586256021036,1936,1936.7079999999999
1936-10-01,True,10,31.0,153.4,11.0,1.975658322294524,1936,1936.7910000000002
1936-11-01,True,11,30.0,160.1,11.3,2.0630882999361257,1936,1936.874
1936-12-01,True,12,31.0,168.6,11.6,2.0834215035105887,1936,1936.9579999999999
1937-01-01,True,1,31.0,179.2,11.9,2.1373030941186215,1937,1937.0420000000001
1937-02-01,True,2,28.0,189.2,12.3,2.3244815090067474,1937,1937.1229999999998
1937-03-01,True,3,31.0,194.4,12.4,2.227105745132009,1937,1937.204
1937-04-01,True,4,30.0,198.6,12.6,2.3004347415216975,1937,1937.2879999999998
1937-05-01,True,5,31.0,198.3,12.6,2.263026805537364,1937,1937.371
1937-06-01,True,6,30.0,193.0,12.4,2.2639199043546867,1937,1937.455
1937-07-01,True,7,31.0,188.3,12.2,2.191184684726654,1937,1937.5379999999998
1937-08-01,True,8,31.0,185.2,12.1,2.1732241545239765,1937,1937.6229999999998
1937-09-01,True,9,30.0,184.8,12.1,2.20914764860417,1937,1937.707
1937-10-01,True,10,31.0,184.4,12.1,2.1732241545239765,1937,1937.79
1937-11-01,True,11,30.0,184.6,12.1,2.20914764860417,1937,1937.874
1937-12-01,True,12,31.0,183.0,12.1,2.1732241545239765,1937,1937.9579999999999
1938-01-01,True,1,31.0,182.2,12.0,2.155263624321299,1938,1938.0420000000001
1938-02-01,True,2,28.0,182.1,12.0,2.2677868380553634,1938,1938.1229999999998
1938-03-01,True,3,31.0,179.8,12.0,2.155263624321299,1938,1938.204
1938-04-01,True,4,30.0,177.2,11.9,2.172632811437159,1938,1938.2879999999998
1938-05-01,True,5,31.0,178.7,11.9,2.1373030941186215,1938,1938.371
1938-06-01,True,6,30.0,182.3,12.0,2.1908902300206643,1938,1938.455
1938-07-01,True,7,31.0,181.4,12.0,2.155263624321299,1938,1938.5379999999998
1938-08-01,True,8,31.0,177.2,11.9,2.1373030941186215,1938,1938.6229999999998
1938-09-01,True,9,30.0,172.8,11.7,2.1361179742701477,1938,1938.707
1938-10-01,True,10,31.0,171.8,11.7,2.1013820337132665,1938,1938.79
1938-11-01,True,11,30.0,171.8,11.7,2.1361179742701477,1938,1938.874
1938-12-01,True,12,31.0,171.4,11.7,2.1013820337132665,1938,1938.9579999999999
1939-01-01,True,1,31.0,166.9,11.5,2.0654609733079115,1939,1939.0420000000001
1939-02-01,True,2,28.0,161.5,11.3,2.135499272502134,1939,1939.1229999999998
1939-03-01,True,3,31.0,162.4,11.4,2.047500443105234,1939,1939.204
1939-04-01,True,4,30.0,163.3,11.4,2.081345718519631,1939,1939.2879999999998
1939-05-01,True,5,31.0,158.8,11.2,2.011579382699879,1939,1939.371
1939-06-01,True,6,30.0,151.5,11.0,2.008316044185609,1939,1939.455
1939-07-01,True,7,31.0,145.9,10.8,1.9397372618891693,1939,1939.5379999999998
1939-08-01,True,8,31.0,142.6,10.6,1.903816201483814,1939,1939.6229999999998
1939-09-01,True,9,30.0,142.6,10.6,1.9352863698515868,1939,1939.707
1939-10-01,True,10,31.0,140.6,10.6,1.903816201483814,1939,1939.79
1939-11-01,True,11,30.0,132.7,10.3,1.8805141141010704,1939,1939.874
1939-12-01,True,12,31.0,127.1,10.1,1.8140135504704267,1939,1939.9579999999999
1940-01-01,True,1,31.0,123.8,9.9,1.7780924900650716,1940,1940.0420000000001
1940-02-01,True,2,29.0,121.7,9.8,1.8198143141351084,1940,1940.124
1940-03-01,True,3,31.0,118.5,9.7,1.7421714296597166,1940,1940.2060000000001
1940-04-01,True,4,30.0,113.0,9.5,1.734454765433026,1940,1940.29
1940-05-01,True,5,31.0,110.0,9.4,1.6882898390516843,1940,1940.3729999999998
1940-06-01,True,6,30.0,111.1,9.4,1.7161973468495206,1940,1940.4560000000001
1940-07-01,True,7,31.0,112.6,9.5,1.7062503692543616,1940,1940.54
1940-08-01,True,8,31.0,111.3,9.4,1.6882898390516843,1940,1940.624
1940-09-01,True,9,30.0,107.7,9.3,1.697939928266015,1940,1940.7079999999999
1940-10-01,True,10,31.0,103.2,9.1,1.6344082484436517,1940,1940.7910000000002
1940-11-01,True,11,30.0,99.5,8.9,1.6249102539319928,1940,1940.874
1940-12-01,True,12,31.0,96.1,8.7,1.5625661276329417,1940,1940.9579999999999
1941-01-01,True,1,31.0,94.4,8.7,1.5625661276329417,1941,1941.0420000000001
1941-02-01,True,2,28.0,91.2,8.5,1.6063490102892157,1941,1941.1229999999998
1941-03-01,True,3,31.0,88.0,8.4,1.5086845370249093,1941,1941.204
1941-04-01,True,4,30.0,87.3,8.3,1.5153657424309597,1941,1941.2879999999998
1941-05-01,True,5,31.0,85.3,8.2,1.472763476619554,1941,1941.371
1941-06-01,True,6,30.0,81.6,8.1,1.4788509052639485,1941,1941.455
1941-07-01,True,7,31.0,78.5,7.9,1.418881886011522,1941,1941.5379999999998
1941-08-01,True,8,31.0,78.3,7.9,1.418881886011522,1941,1941.6229999999998
1941-09-01,True,9,30.0,79.4,8.0,1.4605934866804429,1941,1941.707
1941-10-01,True,10,31.0,81.9,8.1,1.4548029464168768,1941,1941.79
1941-11-01,True,11,30.0,83.6,8.2,1.4971083238474538,1941,1941.874
1941-12-01,True,12,31.0,79.9,8.0,1.4368424162141993,1941,1941.9579999999999
1942-01-01,True,1,31.0,73.1,7.7,1.382960825606167,1942,1942.0420000000001
1942-02-01,True,2,28.0,67.0,7.3,1.3795703264836794,1942,1942.1229999999998
1942-03-01,True,3,31.0,60.8,7.0,1.2572371141874243,1942,1942.204
1942-04-01,True,4,30.0,55.5,6.7,1.223247045094871,1942,1942.2879999999998
1942-05-01,True,5,31.0,53.1,6.5,1.167434463174037,1942,1942.371
1942-06-01,True,6,30.0,51.8,6.5,1.18673220792786,1942,1942.455
1942-07-01,True,7,31.0,49.4,6.3,1.131513402768682,1942,1942.5379999999998
1942-08-01,True,8,31.0,46.2,6.1,1.095592342363327,1942,1942.6229999999998
1942-09-01,True,9,30.0,42.6,5.9,1.0771876964268268,1942,1942.707
1942-10-01,True,10,31.0,38.4,5.6,1.0057896913499396,1942,1942.79
1942-11-01,True,11,30.0,35.2,5.3,0.9676431849257934,1942,1942.874
1942-12-01,True,12,31.0,34.2,5.2,0.9339475705392296,1942,1942.9579999999999
1943-01-01,True,1,31.0,33.6,5.2,0.9339475705392296,1943,1943.0420000000001
1943-02-01,True,2,28.0,33.2,5.2,0.9827076298239907,1943,1943.1229999999998
1943-03-01,True,3,31.0,32.7,5.1,0.915987040336552,1943,1943.204
1943-04-01,True,4,30.0,31.4,5.0,0.9128709291752769,1943,1943.2879999999998
1943-05-01,True,5,31.0,29.2,4.9,0.8800659799311972,1943,1943.371
1943-06-01,True,6,30.0,27.5,4.7,0.8580986734247603,1943,1943.455
1943-07-01,True,7,31.0,26.6,4.7,0.8441449195258421,1943,1943.5379999999998
1943-08-01,True,8,31.0,24.0,4.5,0.8082238591204871,1943,1943.6229999999998
1943-09-01,True,9,30.0,20.9,4.2,0.7668115805072326,1943,1943.707
1943-10-01,True,10,31.0,18.0,4.0,0.7184212081070996,1943,1943.79
1943-11-01,True,11,30.0,15.4,3.8,0.6937819061732103,1943,1943.874
1943-12-01,True,12,31.0,14.4,3.7,0.6645396174990672,1943,1943.9579999999999
1944-01-01,True,1,31.0,13.6,3.6,0.6465790872963897,1944,1944.0420000000001
1944-02-01,True,2,29.0,12.9,3.5,0.6499336836196815,1944,1944.124
1944-03-01,True,3,31.0,13.0,3.5,0.6286185570937122,1944,1944.2060000000001
1944-04-01,True,4,30.0,13.9,3.6,0.6572670690061994,1944,1944.29
1944-05-01,True,5,31.0,14.6,3.7,0.6645396174990672,1944,1944.3729999999998
1944-06-01,True,6,30.0,15.3,3.7,0.6755244875897048,1944,1944.4560000000001
1944-07-01,True,7,31.0,17.0,3.9,0.7004606779044221,1944,1944.54
1944-08-01,True,8,31.0,18.9,4.1,0.736381738309777,1944,1944.624
1944-09-01,True,9,30.0,20.4,4.2,0.7668115805072326,1944,1944.7079999999999
1944-10-01,True,10,31.0,23.4,4.4,0.7902633289178097,1944,1944.7910000000002
1944-11-01,True,11,30.0,27.5,4.8,0.8763560920082657,1944,1944.874
1944-12-01,True,12,31.0,31.7,5.1,0.915987040336552,1944,1944.9579999999999
1945-01-01,True,1,31.0,36.4,5.4,0.9698686309445846,1945,1945.0420000000001
1945-02-01,True,2,28.0,39.7,5.7,1.0771987480762977,1945,1945.1229999999998
1945-03-01,True,3,31.0,41.7,5.8,1.0417107517552944,1945,1945.204
1945-04-01,True,4,30.0,46.8,6.1,1.1137025335938378,1945,1945.2879999999998
1945-05-01,True,5,31.0,52.8,6.5,1.167434463174037,1945,1945.371
1945-06-01,True,6,30.0,55.2,6.6,1.2049896265113653,1945,1945.455
1945-07-01,True,7,31.0,57.1,6.7,1.203355523579392,1945,1945.5379999999998
1945-08-01,True,8,31.0,64.3,7.1,1.2751976443901019,1945,1945.6229999999998
1945-09-01,True,9,30.0,73.2,7.6,1.3875638123464207,1945,1945.707
1945-10-01,True,10,31.0,80.1,8.0,1.4368424162141993,1945,1945.79
1945-11-01,True,11,30.0,86.9,8.3,1.5153657424309597,1945,1945.874
1945-12-01,True,12,31.0,93.2,8.6,1.5446055974302642,1945,1945.9579999999999
1946-01-01,True,1,31.0,101.0,9.0,1.6164477182409742,1946,1946.0420000000001
1946-02-01,True,2,28.0,111.7,9.4,1.776433023143368,1946,1946.1229999999998
1946-03-01,True,3,31.0,121.5,9.8,1.7601319598623943,1946,1946.204
1946-04-01,True,4,30.0,128.0,10.1,1.8439992769340592,1946,1946.2879999999998
1946-05-01,True,5,31.0,135.7,10.4,1.8678951410784592,1946,1946.371
1946-06-01,True,6,30.0,147.7,10.8,1.9718012070185982,1946,1946.455
1946-07-01,True,7,31.0,157.7,11.1,1.9936188524972014,1946,1946.5379999999998
1946-08-01,True,8,31.0,163.1,11.0,1.975658322294524,1946,1946.6229999999998
1946-09-01,True,9,30.0,167.3,11.0,2.008316044185609,1946,1946.707
1946-10-01,True,10,31.0,173.3,10.9,1.9576977920918466,1946,1946.79
1946-11-01,True,11,30.0,182.8,10.9,1.9900586256021036,1946,1946.874
1946-12-01,True,12,31.0,193.4,11.0,1.975658322294524,1946,1946.9579999999999
1947-01-01,True,1,31.0,199.2,10.9,1.9576977920918466,1947,1947.0420000000001
1947-02-01,True,2,28.0,204.1,10.7,2.0221099305993655,1947,1947.1229999999998
1947-03-01,True,3,31.0,211.2,10.6,1.903816201483814,1947,1947.204
1947-04-01,True,4,30.0,217.2,10.6,1.9352863698515868,1947,1947.2879999999998
1947-05-01,True,5,31.0,218.7,10.3,1.8499346108757817,1947,1947.371
1947-06-01,True,6,30.0,216.1,10.0,1.8257418583505538,1947,1947.455
1947-07-01,True,7,31.0,214.1,9.8,1.7601319598623943,1947,1947.5379999999998
1947-08-01,True,8,31.0,210.9,9.7,1.7421714296597166,1947,1947.6229999999998
1947-09-01,True,9,30.0,206.0,9.6,1.7527121840165314,1947,1947.707
1947-10-01,True,10,31.0,206.3,9.6,1.724210899457039,1947,1947.79
1947-11-01,True,11,30.0,207.1,9.6,1.7527121840165314,1947,1947.874
1947-12-01,True,12,31.0,205.7,9.6,1.724210899457039,1947,1947.9579999999999
1948-01-01,True,1,31.0,205.0,9.6,1.724210899457039,1948,1948.0420000000001
1948-02-01,True,2,29.0,202.3,9.5,1.7641057126819928,1948,1948.124
1948-03-01,True,3,31.0,198.9,9.4,1.6882898390516843,1948,1948.2060000000001
1948-04-01,True,4,30.0,195.7,9.4,1.7161973468495206,1948,1948.29
1948-05-01,True,5,31.0,192.2,9.3,1.6703293088490068,1948,1948.3729999999998
1948-06-01,True,6,30.0,191.6,9.3,1.697939928266015,1948,1948.4560000000001
1948-07-01,True,7,31.0,193.5,9.3,1.6703293088490068,1948,1948.54
1948-08-01,True,8,31.0,199.8,9.5,1.7062503692543616,1948,1948.624
1948-09-01,True,9,30.0,209.1,9.7,1.770969602600037,1948,1948.7079999999999
1948-10-01,True,10,31.0,210.3,9.7,1.7421714296597166,1948,1948.7910000000002
1948-11-01,True,11,30.0,203.8,9.6,1.7527121840165314,1948,1948.874
1948-12-01,True,12,31.0,197.1,9.4,1.6882898390516843,1948,1948.9579999999999
1949-01-01,True,1,31.0,193.4,9.3,1.6703293088490068,1949,1949.0420000000001
1949-02-01,True,2,28.0,190.4,9.2,1.7386365758424451,1949,1949.1229999999998
1949-03-01,True,3,31.0,188.5,9.2,1.652368778646329,1949,1949.204
1949-04-01,True,4,30.0,188.4,9.2,1.6796825096825092,1949,1949.2879999999998
1949-05-01,True,5,31.0,190.9,9.2,1.652368778646329,1949,1949.371
1949-06-01,True,6,30.0,192.5,9.3,1.697939928266015,1949,1949.455
1949-07-01,True,7,31.0,190.3,9.2,1.652368778646329,1949,1949.5379999999998
1949-08-01,True,8,31.0,184.1,9.1,1.6344082484436517,1949,1949.6229999999998
1949-09-01,True,9,30.0,176.1,8.9,1.6249102539319928,1949,1949.707
1949-10-01,True,10,31.0,171.4,8.7,1.5625661276329417,1949,1949.79
1949-11-01,True,11,30.0,169.4,8.7,1.5883954167649816,1949,1949.874
1949-12-01,True,12,31.0,167.1,8.6,1.5446055974302642,1949,1949.9579999999999
1950-01-01,True,1,31.0,162.8,8.5,1.5266450672275869,1950,1950.0420000000001
1950-02-01,True,2,28.0,158.5,8.4,1.5874507866387544,1950,1950.1229999999998
1950-03-01,True,3,31.0,150.7,8.2,1.472763476619554,1950,1950.204
1950-04-01,True,4,30.0,141.0,7.9,1.4423360680969375,1950,1950.2879999999998
1950-05-01,True,5,31.0,131.6,7.7,1.382960825606167,1950,1950.371
1950-06-01,True,6,30.0,122.6,7.4,1.3510489751794097,1950,1950.455
1950-07-01,True,7,31.0,116.4,7.2,1.2931581745927794,1950,1950.5379999999998
1950-08-01,True,8,31.0,111.9,7.1,1.2751976443901019,1950,1950.6229999999998
1950-09-01,True,9,30.0,106.7,6.9,1.2597618822618821,1950,1950.707
1950-10-01,True,10,31.0,102.3,6.8,1.2213160537820693,1950,1950.79
1950-11-01,True,11,30.0,101.2,6.7,1.223247045094871,1950,1950.874
1950-12-01,True,12,31.0,102.4,6.8,1.2213160537820693,1950,1950.9579999999999
1951-01-01,True,1,31.0,101.6,6.7,1.203355523579392,1951,1951.0420000000001
1951-02-01,True,2,28.0,98.5,6.6,1.2472827609304498,1951,1951.1229999999998
1951-03-01,True,3,31.0,98.9,6.6,1.1853949933767143,1951,1951.204
1951-04-01,True,4,30.0,100.2,6.7,1.223247045094871,1951,1951.2879999999998
1951-05-01,True,5,31.0,99.5,6.7,1.203355523579392,1951,1951.371
1951-06-01,True,6,30.0,98.9,6.6,1.2049896265113653,1951,1951.455
1951-07-01,True,7,31.0,97.3,6.6,1.1853949933767143,1951,1951.5379999999998
1951-08-01,True,8,31.0,94.0,6.5,1.167434463174037,1951,1951.6229999999998
1951-09-01,True,9,30.0,89.8,6.3,1.1502173707608487,1951,1951.707
1951-10-01,True,10,31.0,84.0,6.1,1.095592342363327,1951,1951.79
