,definitive,month,n_obs,ssn,std,std_error,year,year_fraction
1918-04-01,True,4,30.0,134.1,10.3,1.8805141141010704,1918,1918.2879999999998
1918-05-01,True,5,31.0,127.9,10.1,1.8140135504704267,1918,1918.371
1918-06-01,True,6,30.0,99.0,8.9,1.6249102539319928,1918,1918.455
1918-07-01,True,7,31.0,179.5,11.9,2.1373030941186215,1918,1918.5379999999998
1918-08-01,True,8,31.0,169.6,11.6,2.0834215035105887,1918,1918.6229999999998
1918-09-01,True,9,30.0,133.2,10.3,1.8805141141010704,1918,1918.707
1918-10-01,True,10,31.0,141.7,10.6,1.903816201483814,1918,1918.79
1918-11-01,True,11,30.0,139.0,10.5,1.9170289512680814,1918,1918.874
1918-12-01,True,12,31.0,98.5,8.9,1.5984871880382967,1918,1918.9579999999999
1919-01-01,True,1,31.0,80.2,8.0,1.4368424162141993,1919,1919.0420000000001
1919-02-01,True,2,28.0,132.5,10.3,1.9465170359975204,1919,1919.1229999999998
1919-03-01,True,3,31.0,110.9,9.4,1.6882898390516843,1919,1919.204
1919-04-01,True,4,30.0,86.3,8.3,1.5153657424309597,1919,1919.2879999999998
1919-05-01,True,5,31.0,146.9,10.8,1.9397372618891693,1919,1919.371
1919-06-01,True,6,30.0,185.3,12.1,2.20914764860417,1919,1919.455
1919-07-01,True,7,31.0,107.8,9.3,1.6703293088490068,1919,1919.5379999999998
1919-08-01,True,8,31.0,115.1,9.6,1.724210899457039,1919,1919.6229999999998
1919-09-01,True,9,30.0,91.1,8.5,1.5518805795979707,1919,1919.707
1919-10-01,True,10,31.0,88.0,8.4,1.5086845370249093,1919,1919.79
1919-11-01,True,11,30.0,69.9,7.5,1.3693063937629153,1919,1919.874
1919-12-01,True,12,31.0,58.0,6.8,1.2213160537820693,1919,1919.9579999999999
1920-01-01,True,1,31.0,85.3,8.2,1.472763476619554,1920,1920.0420000000001
1920-02-01,True,2,29.0,89.8,8.5,1.578410374504941,1920,1920.124
1920-03-01,True,3,31.0,116.9,9.6,1.724210899457039,1920,1920.2060000000001
1920-04-01,True,4,30.0,24.7,4.5,0.8215838362577491,1920,1920.29
1920-05-01,True,5,31.0,55.4,6.6,1.1853949933767143,1920,1920.3729999999998
1920-06-01,True,6,30.0,64.6,7.2,1.3145341380123987,1920,1920.4560000000001
1920-07-01,True,7,31.0,45.7,6.0,1.0776318121606494,1920,1920.54
1920-08-01,True,8,31.0,31.9,5.1,0.915987040336552,1920,1920.624
1920-09-01,True,9,30.0,60.5,7.0,1.2780193008453875,1920,1920.7079999999999
1920-10-01,True,10,31.0,82.7,8.1,1.4548029464168768,1920,1920.7910000000002
1920-11-01,True,11,30.0,45.3,6.0,1.0954451150103321,1920,1920.874
1920-12-01,True,12,31.0,49.8,6.3,1.131513402768682,1920,1920.9579999999999
1921-01-01,True,1,31.0,52.5,6.5,1.167434463174037,1921,1921.0420000000001
1921-02-01,True,2,28.0,47.1,6.1,1.1527916426781428,1921,1921.1229999999998
1921-03-01,True,3,31.0,44.5,6.0,1.0776318121606494,1921,1921.204
1921-04-01,True,4,30.0,54.0,6.6,1.2049896265113653,1921,1921.2879999999998
1921-05-01,True,5,31.0,37.0,5.5,0.987829161147262,1921,1921.371
1921-06-01,True,6,30.0,56.2,6.7,1.223247045094871,1921,1921.455
1921-07-01,True,7,31.0,69.7,7.4,1.3290792349981344,1921,1921.5379999999998
1921-08-01,True,8,31.0,38.0,5.5,0.987829161147262,1921,1921.6229999999998
1921-09-01,True,9,30.0,29.6,4.9,0.8946135105917714,1921,1921.707
1921-10-01,True,10,31.0,30.3,5.0,0.8980265101338746,1921,1921.79
1921-11-01,True,11,30.0,29.6,5.0,0.9128709291752769,1921,1921.874
1921-12-01,True,12,31.0,33.9,5.3,0.951908100741907,1921,1921.9579999999999
1922-01-01,True,1,31.0,19.7,4.1,0.736381738309777,1922,1922.0420000000001
1922-02-01,True,2,28.0,43.9,6.0,1.1338934190276817,1922,1922.1229999999998
1922-03-01,True,3,31.0,91.3,8.5,1.5266450672275869,1922,1922.204
1922-04-01,True,4,30.0,18.3,4.0,0.7302967433402214,1922,1922.2879999999998
1922-05-01,True,5,31.0,13.4,3.5,0.6286185570937122,1922,1922.371
1922-06-01,True,6,30.0,9.8,3.1,0.5659799760886717,1922,1922.455
1922-07-01,True,7,31.0,18.3,4.0,0.7184212081070996,1922,1922.5379999999998
1922-08-01,True,8,31.0,10.9,3.3,0.5926974966883571,1922,1922.6229999999998
1922-09-01,True,9,30.0,7.8,2.8,0.511207720338155,1922,1922.707
1922-10-01,True,10,31.0,10.4,3.2,0.5747369664856797,1922,1922.79
1922-11-01,True,11,30.0,12.2,3.3,0.6024948132556827,1922,1922.874
1922-12-01,True,12,31.0,29.0,5.0,0.8980265101338746,1922,1922.9579999999999
1923-01-01,True,1,31.0,7.5,3.0,0.5388159060803247,1923,1923.0420000000001
1923-02-01,True,2,28.0,2.5,2.3,0.4346591439606113,1923,1923.1229999999998
1923-03-01,True,3,31.0,5.5,2.6,0.4669737852696148,1923,1923.204
1923-04-01,True,4,30.0,10.2,3.1,0.5659799760886717,1923,1923.2879999999998
1923-05-01,True,5,31.0,5.3,2.6,0.4669737852696148,1923,1923.371
1923-06-01,True,6,30.0,15.3,3.7,0.6755244875897048,1923,1923.455
1923-07-01,True,7,31.0,5.9,2.7,0.4849343154722923,1923,1923.5379999999998
1923-08-01,True,8,31.0,0.8,2.1,0.37717113425622734,1923,1923.6229999999998
1923-09-01,True,9,30.0,22.1,4.2,0.7668115805072326,1923,1923.707
1923-10-01,True,10,31.0,19.5,4.0,0.7184212081070996,1923,1923.79
1923-11-01,True,11,30.0,16.7,3.8,0.6937819061732103,1923,1923.874
1923-12-01,True,12,31.0,4.6,2.6,0.4669737852696148,1923,1923.9579999999999
1924-01-01,True,1,31.0,0.8,2.1,0.37717113425622734,1924,1924.0420000000001
1924-02-01,True,2,29.0,8.5,3.1,0.5756555483488608,1924,1924.124
1924-03-01,True,3,31.0,3.0,2.4,0.4310527248642598,1924,1924.2060000000001
1924-04-01,True,4,30.0,18.9,4.2,0.7668115805072326,1924,1924.29
1924-05-01,True,5,31.0,34.6,5.3,0.951908100741907,1924,1924.3729999999998
1924-06-01,True,6,30.0,40.0,5.6,1.02241544067631,1924,1924.4560000000001
1924-07-01,True,7,31.0,46.9,6.1,1.095592342363327,1924,1924.54
1924-08-01,True,8,31.0,32.1,5.1,0.915987040336552,1924,1924.624
1924-09-01,True,9,30.0,41.9,5.8,1.0589302778433212,1924,1924.7079999999999
1924-10-01,True,10,31.0,42.6,5.8,1.0417107517552944,1924,1924.7910000000002
1924-11-01,True,11,30.0,37.5,5.6,1.02241544067631,1924,1924.874
1924-12-01,True,12,31.0,27.5,4.8,0.8621054497285195,1924,1924.9579999999999
1925-01-01,True,1,31.0,9.1,3.1,0.5567764362830022,1925,1925.0420000000001
1925-02-01,True,2,28.0,38.6,5.6,1.058300524425836,1925,1925.1229999999998
1925-03-01,True,3,31.0,30.0,5.0,0.8980265101338746,1925,1925.204
1925-04-01,True,4,30.0,53.0,6.5,1.18673220792786,1925,1925.2879999999998
1925-05-01,True,5,31.0,71.4,7.5,1.347039765200812,1925,1925.371
1925-06-01,True,6,30.0,79.1,7.9,1.4423360680969375,1925,1925.455
1925-07-01,True,7,31.0,64.2,7.2,1.2931581745927794,1925,1925.5379999999998
1925-08-01,True,8,31.0,63.3,7.1,1.2751976443901019,1925,1925.6229999999998
1925-09-01,True,9,30.0,100.3,8.9,1.6249102539319928,1925,1925.707
1925-10-01,True,10,31.0,115.3,9.6,1.724210899457039,1925,1925.79
1925-11-01,True,11,30.0,97.6,8.8,1.6066528353484875,1925,1925.874
1925-12-01,True,12,31.0,164.4,11.4,2.047500443105234,1925,1925.9579999999999
1926-01-01,True,1,31.0,119.7,9.8,1.7601319598623943,1926,1926.0420000000001
1926-02-01,True,2,28.0,116.4,9.6,1.8142294704442905,1926,1926.1229999999998
1926-03-01,True,3,31.0,104.2,9.1,1.6344082484436517,1926,1926.204
1926-04-01,True,4,30.0,64.2,7.2,1.3145341380123987,1926,1926.2879999999998
1926-05-01,True,5,31.0,107.0,9.2,1.652368778646329,1926,1926.371
1926-06-01,True,6,30.0,122.4,9.9,1.8074844397670482,1926,1926.455
1926-07-01,True,7,31.0,87.2,8.3,1.4907240068222318,1926,1926.5379999999998
1926-08-01,True,8,31.0,102.7,9.0,1.6164477182409742,1926,1926.6229999999998
1926-09-01,True,9,30.0,101.4,9.0,1.6431676725154982,1926,1926.707
1926-10-01,True,10,31.0,119.3,9.7,1.7421714296597166,1926,1926.79
1926-11-01,True,11,30.0,100.8,9.0,1.6431676725154982,1926,1926.874
1926-12-01,True,12,31.0,132.4,10.3,1.8499346108757817,1926,1926.9579999999999
1927-01-01,True,1,31.0,136.0,10.4,1.8678951410784592,1927,1927.0420000000001
1927-02-01,True,2,28.0,155.1,11.1,2.097702825201211,1927,1927.1229999999998
1927-03-01,True,3,31.0,116.1,9.6,1.724210899457039,1927,1927.204
1927-04-01,True,4,30.0,155.8,11.1,2.0265734627691145,1927,1927.2879999999998
1927-05-01,True,5,31.0,131.9,10.2,1.831974080673104,1927,1927.371
1927-06-01,True,6,30.0,98.5,8.8,1.6066528353484875,1927,1927.455
1927-07-01,True,7,31.0,91.6,8.5,1.5266450672275869,1927,1927.5379999999998
1927-08-01,True,8,31.0,89.6,8.4,1.5086845370249093,1927,1927.6229999999998
1927-09-01,True,9,30.0,114.1,9.5,1.734454765433026,1927,1927.707
1927-10-01,True,10,31.0,105.2,9.1,1.6344082484436517,1927,1927.79
1927-11-01,True,11,30.0,112.1,9.4,1.7161973468495206,1927,1927.874
1927-12-01,True,12,31.0,75.3,7.7,1.382960825606167,1927,1927.9579999999999
1928-01-01,True,1,31.0,139.2,10.5,1.8858556712811365,1928,1928.0420000000001
1928-02-01,True,2,29.0,122.4,9.9,1.8383838479528136,1928,1928.124
1928-03-01,True,3,31.0,142.4,10.7,1.9217767316864915,1928,1928.2060000000001
1928-04-01,True,4,30.0,134.3,10.3,1.8805141141010704,1928,1928.29
1928-05-01,True,5,31.0,128.3,10.1,1.8140135504704267,1928,1928.3729999999998
1928-06-01,True,6,30.0,152.4,11.0,2.008316044185609,1928,1928.4560000000001
1928-07-01,True,7,31.0,163.4,11.4,2.047500443105234,1928,1928.54
1928-08-01,True,8,31.0,139.6,10.5,1.8858556712811365,1928,1928.624
1928-09-01,True,9,30.0,149.6,10.9,1.9900586256021036,1928,1928.7079999999999
1928-10-01,True,10,31.0,102.3,9.0,1.6164477182409742,1928,1928.7910000000002
1928-11-01,True,11,30.0,83.9,8.2,1.4971083238474538,1928,1928.874
1928-12-01,True,12,31.0,98.3,8.8,1.5805266578356194,1928,1928.9579999999999
1929-01-01,True,1,31.0,114.8,9.6,1.724210899457039,1929,1929.0420000000001
1929-02-01,True,2,28.0,104.7,9.1,1.7197383521919838,1929,1929.1229999999998
1929-03-01,True,3,31.0,83.8,8.2,1.472763476619554,1929,1929.204
1929-04-01,True,4,30.0,87.9,8.4,1.5336231610144653,1929,1929.2879999999998
1929-05-01,True,5,31.0,97.0,8.8,1.5805266578356194,1929,1929.371
1929-06-01,True,6,30.0,119.9,9.8,1.7892270211835428,1929,1929.455
1929-07-01,True,7,31.0,117.1,9.6,1.724210899457039,1929,1929.5379999999998
1929-08-01,True,8,31.0,109.6,9.3,1.6703293088490068,1929,1929.6229999999998
1929-09-01,True,9,30.0,57.3,6.8,1.2415044636783765,1929,1929.707
1929-10-01,True,10,31.0,90.1,8.5,1.5266450672275869,1929,1929.79
1929-11-01,True,11,30.0,135.1,10.4,1.898771532684576,1929,1929.874
1929-12-01,True,12,31.0,179.9,12.0,2.155263624321299,1929,1929.9579999999999
1930-01-01,True,1,31.0,108.8,9.3,1.6703293088490068,1930,1930.0420000000001
1930-02-01,True,2,28.0,83.1,8.1,1.5307561156873701,1930,1930.1229999999998
1930-03-01,True,3,31.0,58.4,6.8,1.2213160537820693,1930,1930.204
1930-04-01,True,4,30.0,63.7,7.1,1.296276719428893,1930,1930.2879999999998
1930-05-01,True,5,31.0,61.4,7.0,1.2572371141874243,1930,1930.371
1930-06-01,True,6,30.0,48.0,6.2,1.1319599521773434,1930,1930.455
1930-07-01,True,7,31.0,36.5,5.4,0.9698686309445846,1930,1930.5379999999998
1930-08-01,True,8,31.0,41.5,5.7,1.023750221552617,1930,1930.6229999999998
1930-09-01,True,9,30.0,53.5,6.5,1.18673220792786,1930,1930.707
1930-10-01,True,10,31.0,57.2,6.8,1.2213160537820693,1930,1930.79
1930-11-01,True,11,30.0,59.4,6.9,1.2597618822618821,1930,1930.874
1930-12-01,True,12,31.0,43.0,5.9,1.059671281957972,1930,1930.9579999999999
1931-01-01,True,1,31.0,24.4,4.5,0.8082238591204871,1931,1931.0420000000001
1931-02-01,True,2,28.0,71.8,7.6,1.4362649974350634,1931,1931.1229999999998
1931-03-01,True,3,31.0,50.1,6.3,1.131513402768682,1931,1931.204
1931-04-01,True,4,30.0,52.0,6.4,1.1684747893443543,1931,1931.2879999999998
1931-05-01,True,5,31.0,40.8,5.7,1.023750221552617,1931,1931.371
1931-06-01,True,6,30.0,25.5,4.7,0.8580986734247603,1931,1931.455
1931-07-01,True,7,31.0,29.0,4.8,0.8621054497285195,1931,1931.5379999999998
1931-08-01,True,8,31.0,21.6,4.3,0.7723027987151321,1931,1931.6229999999998
1931-09-01,True,9,30.0,31.7,5.0,0.9128709291752769,1931,1931.707
1931-10-01,True,10,31.0,16.6,3.7,0.6645396174990672,1931,1931.79
1931-11-01,True,11,30.0,31.2,5.1,0.9311283477587823,1931,1931.874
1931-12-01,True,12,31.0,29.7,4.9,0.8800659799311972,1931,1931.9579999999999
1932-01-01,True,1,31.0,20.1,4.1,0.736381738309777,1932,1932.0420000000001
1932-02-01,True,2,29.0,17.6,3.9,0.7242118188905022,1932,1932.124
1932-03-01,True,3,31.0,18.8,4.0,0.7184212081070996,1932,1932.2060000000001
1932-04-01,True,4,30.0,18.7,4.1,0.7485541619237269,1932,1932.29
1932-05-01,True,5,31.0,29.7,4.9,0.8800659799311972,1932,1932.3729999999998
1932-06-01,True,6,30.0,36.9,5.4,0.9859006035092991,1932,1932.4560000000001
1932-07-01,True,7,31.0,16.0,3.8,0.6825001477017446,1932,1932.54
1932-08-01,True,8,31.0,11.3,3.3,0.5926974966883571,1932,1932.624
1932-09-01,True,9,30.0,6.6,2.7,0.49295030175464954,1932,1932.7079999999999
1932-10-01,True,10,31.0,14.8,3.5,0.6286185570937122,1932,1932.7910000000002
1932-11-01,True,11,30.0,13.7,3.5,0.6390096504226938,1932,1932.874
1932-12-01,True,12,31.0,18.5,3.9,0.7004606779044221,1932,1932.9579999999999
1933-01-01,True,1,31.0,20.4,4.2,0.7543422685124547,1933,1933.0420000000001
1933-02-01,True,2,28.0,36.9,5.6,1.058300524425836,1933,1933.1229999999998
1933-03-01,True,3,31.0,16.8,3.8,0.6825001477017446,1933,1933.204
1933-04-01,True,4,30.0,4.9,2.6,0.474692883171144,1933,1933.2879999999998
1933-05-01,True,5,31.0,5.3,2.6,0.4669737852696148,1933,1933.371
1933-06-01,True,6,30.0,8.7,3.0,0.5477225575051661,1933,1933.455
1933-07-01,True,7,31.0,4.7,2.6,0.4669737852696148,1933,1933.5379999999998
1933-08-01,True,8,31.0,0.4,2.0,0.3592106040535498,1933,1933.6229999999998
1933-09-01,True,9,30.0,8.5,3.0,0.5477225575051661,1933,1933.707
1933-10-01,True,10,31.0,5.0,2.6,0.4669737852696148,1933,1933.79
1933-11-01,True,11,30.0,1.0,2.1,0.3834057902536163,1933,1933.874
1933-12-01,True,12,31.0,0.4,2.1,0.37717113425622734,1933,1933.9579999999999
1934-01-01,True,1,31.0,5.7,2.7,0.4849343154722923,1934,1934.0420000000001
1934-02-01,True,2,28.0,12.9,3.4,0.6425396041156862,1934,1934.1229999999998
1934-03-01,True,3,31.0,7.2,2.8,0.5028948456749698,1934,1934.204
1934-04-01,True,4,30.0,18.8,4.0,0.7302967433402214,1934,1934.2879999999998
1934-05-01,True,5,31.0,32.9,5.2,0.9339475705392296,1934,1934.371
1934-06-01,True,6,30.0,11.2,3.3,0.6024948132556827,1934,1934.455
1934-07-01,True,7,31.0,15.3,3.7,0.6645396174990672,1934,1934.5379999999998
1934-08-01,True,8,31.0,13.9,3.6,0.6465790872963897,1934,1934.6229999999998
1934-09-01,True,9,30.0,6.7,2.8,0.511207720338155,1934,1934.707
1934-10-01,True,10,31.0,9.5,3.0,0.5388159060803247,1934,1934.79
1934-11-01,True,11,30.0,14.5,3.6,0.6572670690061994,1934,1934.874
1934-12-01,True,12,31.0,25.7,4.7,0.8441449195258421,1934,1934.9579999999999
1935-01-01,True,1,31.0,31.1,5.0,0.8980265101338746,1935,1935.0420000000001
1935-02-01,True,2,28.0,34.1,5.2,0.9827076298239907,1935,1935.1229999999998
1935-03-01,True,3,31.0,38.5,5.6,1.0057896913499396,1935,1935.204
1935-04-01,True,4,30.0,20.4,4.2,0.7668115805072326,1935,1935.2879999999998
1935-05-01,True,5,31.0,45.4,6.1,1.095592342363327,1935,1935.371
1935-06-01,True,6,30.0,76.2,7.8,1.4240786495134319,1935,1935.455
1935-07-01,True,7,31.0,56.5,6.7,1.203355523579392,1935,1935.5379999999998
1935-08-01,True,8,31.0,50.2,6.3,1.131513402768682,1935,1935.6229999999998
1935-09-01,True,9,30.0,70.1,7.5,1.3693063937629153,1935,1935.707
1935-10-01,True,10,31.0,88.7,8.4,1.5086845370249093,1935,1935.79
1935-11-01,True,11,30.0,107.0,9.2,1.6796825096825092,1935,1935.874
1935-12-01,True,12,31.0,102.5,9.0,1.6164477182409742,1935,1935.9579999999999
1936-01-01,True,1,31.0,104.7,9.1,1.6344082484436517,1936,1936.0420000000001
1936-02-01,True,2,29.0,123.9,9.9,1.8383838479528136,1936,1936.124
1936-03-01,True,3,31.0,128.4,10.1,1.8140135504704267,1936,1936.2060000000001
1936-04-01,True,4,30.0,124.8,10.0,1.8257418583505538,1936,1936.29
1936-05-01,True,5,31.0,90.9,8.5,1.5266450672275869,1936,1936.3729999999998
1936-06-01,True,6,30.0,116.7,9.6,1.7527121840165314,1936,1936.4560000000001
1936-07-01,True,7,31.0,87.2,8.3,1.4907240068222318,1936,1936.54
1936-08-01,True,8,31.0,145.0,10.7,1.9217767316864915,1936,1936.624
1936-09-01,True,9,30.0,126.7,10.0,1.8257418583505538,1936,1936.7079999999999
1936-10-01,True,10,31.0,148.2,10.9,1.9576977920918466,1936,1936.7910000000002
1936-11-01,True,11,30.0,192.3,12.4,2.2639199043546867,1936,1936.874
1936-12-01,True,12,31.0,205.6,12.8,2.298947865942719,1936,1936.9579999999999
1937-01-01,True,1,31.0,220.9,13.3,2.3887505169561063,1937,1937.0420000000001
1937-02-01,True,2,28.0,214.1,13.0,2.456769074559977,1937,1937.1229999999998
1937-03-01,True,3,31.0,139.7,10.5,1.8858556712811365,1937,1937.204
1937-04-01,True,4,30.0,182.2,12.0,2.1908902300206643,1937,1937.2879999999998
1937-05-01,True,5,31.0,194.4,12.4,2.227105745132009,1937,1937.371
1937-06-01,True,6,30.0,217.1,13.1,2.3917218344392253,1937,1937.455
1937-07-01,True,7,31.0,241.8,13.9,2.4965136981721714,1937,1937.5379999999998
1937-08-01,True,8,31.0,229.5,13.5,2.4246715773614613,1937,1937.6229999999998
1937-09-01,True,9,30.0,167.9,11.6,2.1178605556866423,1937,1937.707
1937-10-01,True,10,31.0,208.2,12.9,2.3169083961453962,1937,1937.79
1937-11-01,True,11,30.0,123.9,9.9,1.8074844397670482,1937,1937.874
1937-12-01,True,12,31.0,147.9,10.8,1.9397372618891693,1937,1937.9579999999999
1938-01-01,True,1,31.0,164.0,11.4,2.047500443105234,1938,1938.0420000000001
1938-02-01,True,2,28.0,198.6,12.6,2.3811761799581315,1938,1938.1229999999998
1938-03-01,True,3,31.0,144.2,10.7,1.9217767316864915,1938,1938.204
1938-04-01,True,4,30.0,168.4,11.6,2.1178605556866423,1938,1938.2879999999998
1938-05-01,True,5,31.0,212.3,13.0,2.334868926348074,1938,1938.371
1938-06-01,True,6,30.0,162.6,11.4,2.081345718519631,1938,1938.455
1938-07-01,True,7,31.0,275.6,14.8,2.658158469996269,1938,1938.5379999999998
1938-08-01,True,8,31.0,192.8,12.4,2.227105745132009,1938,1938.6229999999998
1938-09-01,True,9,30.0,149.3,10.9,1.9900586256021036,1938,1938.707
1938-10-01,True,10,31.0,165.3,11.5,2.0654609733079115,1938,1938.79
1938-11-01,True,11,30.0,203.6,12.7,2.318692160105203,1938,1938.874
1938-12-01,True,12,31.0,154.7,11.1,1.9936188524972014,1938,1938.9579999999999
1939-01-01,True,1,31.0,133.9,10.3,1.8499346108757817,1939,1939.0420000000001
1939-02-01,True,2,28.0,129.0,10.1,1.9087205886965974,1939,1939.1229999999998
1939-03-01,True,3,31.0,107.8,9.3,1.6703293088490068,1939,1939.204
1939-04-01,True,4,30.0,181.9,12.0,2.1908902300206643,1939,1939.2879999999998
1939-05-01,True,5,31.0,197.3,12.5,2.2450662753346866,1939,1939.371
1939-06-01,True,6,30.0,168.3,11.6,2.1178605556866423,1939,1939.455
1939-07-01,True,7,31.0,162.6,11.4,2.047500443105234,1939,1939.5379999999998
1939-08-01,True,8,31.0,176.3,11.8,2.119342563915944,1939,1939.6229999999998
1939-09-01,True,9,30.0,187.7,12.2,2.2274050671876755,1939,1939.707
1939-10-01,True,10,31.0,146.9,10.8,1.9397372618891693,1939,1939.79
1939-11-01,True,11,30.0,113.7,9.5,1.734454765433026,1939,1939.874
1939-12-01,True,12,31.0,70.2,7.5,1.347039765200812,1939,1939.9579999999999
1940-01-01,True,1,31.0,84.1,8.2,1.472763476619554,1940,1940.0420000000001
1940-02-01,True,2,29.0,99.1,8.9,1.6526885097757618,1940,1940.124
1940-03-01,True,3,31.0,138.9,10.5,1.8858556712811365,1940,1940.2060000000001
1940-04-01,True,4,30.0,101.1,9.0,1.6431676725154982,1940,1940.29
1940-05-01,True,5,31.0,90.6,8.5,1.5266450672275869,1940,1940.3729999999998
1940-06-01,True,6,30.0,139.8,10.5,1.9170289512680814,1940,1940.4560000000001
1940-07-01,True,7,31.0,112.5,9.5,1.7062503692543616,1940,1940.54
1940-08-01,True,8,31.0,175.9,11.8,2.119342563915944,1940,1940.624
1940-09-01,True,9,30.0,110.8,9.4,1.7161973468495206,1940,1940.7079999999999
1940-10-01,True,10,31.0,91.5,8.5,1.5266450672275869,1940,1940.7910000000002
1940-11-01,True,11,30.0,97.4,8.8,1.6066528353484875,1940,1940.874
1940-12-01,True,12,31.0,113.8,9.5,1.7062503692543616,1940,1940.9579999999999
1941-01-01,True,1,31.0,76.1,7.8,1.4009213558088442,1941,1941.0420000000001
1941-02-01,True,2,28.0,74.3,7.7,1.4551632210855248,1941,1941.1229999999998
1941-03-01,True,3,31.0,77.5,7.8,1.4009213558088442,1941,1941.204
1941-04-01,True,4,30.0,54.6,6.6,1.2049896265113653,1941,1941.2879999999998
1941-05-01,True,5,31.0,49.0,6.3,1.131513402768682,1941,1941.371
1941-06-01,True,6,30.0,99.6,8.9,1.6249102539319928,1941,1941.455
1941-07-01,True,7,31.0,111.4,9.4,1.6882898390516843,1941,1941.5379999999998
1941-08-01,True,8,31.0,100.1,8.9,1.5984871880382967,1941,1941.6229999999998
1941-09-01,True,9,30.0,109.8,9.4,1.7161973468495206,1941,1941.707
1941-10-01,True,10,31.0,77.2,7.8,1.4009213558088442,1941,1941.79
1941-11-01,True,11,30.0,64.0,7.2,1.3145341380123987,1941,1941.874
1941-12-01,True,12,31.0,56.2,6.7,1.203355523579392,1941,1941.9579999999999
1942-01-01,True,1,31.0,59.5,6.9,1.239276583984747,1942,1942.0420000000001
1942-02-01,True,2,28.0,87.9,8.4,1.5874507866387544,1942,1942.1229999999998
1942-03-01,True,3,31.0,90.4,8.5,1.5266450672275869,1942,1942.204
1942-04-01,True,4,30.0,101.2,9.0,1.6431676725154982,1942,1942.2879999999998
1942-05-01,True,5,31.0,41.8,5.8,1.0417107517552944,1942,1942.371
1942-06-01,True,6,30.0,18.9,4.0,0.7302967433402214,1942,1942.455
1942-07-01,True,7,31.0,29.6,4.9,0.8800659799311972,1942,1942.5379999999998
1942-08-01,True,8,31.0,33.7,5.2,0.9339475705392296,1942,1942.6229999999998
1942-09-01,True,9,30.0,28.7,4.8,0.8763560920082657,1942,1942.707
1942-10-01,True,10,31.0,32.0,5.1,0.915987040336552,1942,1942.79
1942-11-01,True,11,30.0,51.3,6.4,1.1684747893443543,1942,1942.874
1942-12-01,True,12,31.0,37.6,5.5,0.987829161147262,1942,1942.9579999999999
1943-01-01,True,1,31.0,20.7,4.1,0.736381738309777,1943,1943.0420000000001
1943-02-01,True,2,28.0,48.1,6.2,1.1716898663286044,1943,1943.1229999999998
1943-03-01,True,3,31.0,45.7,6.0,1.0776318121606494,1943,1943.204
1943-04-01,True,4,30.0,43.5,5.9,1.0771876964268268,1943,1943.2879999999998
1943-05-01,True,5,31.0,23.6,4.3,0.7723027987151321,1943,1943.371
1943-06-01,True,6,30.0,12.7,3.4,0.6207522318391883,1943,1943.455
1943-07-01,True,7,31.0,22.0,4.3,0.7723027987151321,1943,1943.5379999999998
1943-08-01,True,8,31.0,32.3,5.1,0.915987040336552,1943,1943.6229999999998
1943-09-01,True,9,30.0,16.7,3.9,0.7120393247567159,1943,1943.707
